student_id,window_start_s,window_end_s,code_events,terminal_runs,terminal_errors,test_results,query_count,event_density,longest_idle_s,thinking_time_s,cum_code_rate,cum_query_rate,query_count_so_far,time_since_session_start_s,net_code_growth,delete_ratio,time_since_last_query_s,error_self_fix,prior_no_effort_rate,current_state,prev_state,segments_in_window,pct_thinking,pct_implementing,pct_debugging,pct_seekingHelp,pct_testing,label_next_state,label_next_thinking_subtype,label_next_3_states,label_next_5_states,label_error_imminence_15s,label_error_imminence_30s,label_error_imminence_60s,label_query_imminence_5s,label_query_imminence_10s,label_query_imminence_15s,label_query_imminence_30s,label_query_imminence_45s,label_query_imminence_60s,label_time_to_next_query_s
11571,320.0,350.0,0,0,0,0,0,0.0667,18.94,18.94,0.4486,0.0029,1,350.0,0,0.0,292.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,325.0,355.0,0,0,0,0,0,0.0,30.0,30.0,0.4423,0.0028,1,355.0,0,0.0,297.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,330.0,360.0,0,0,0,0,0,0.0,30.0,30.0,0.4361,0.0028,1,360.0,0,0.0,302.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,335.0,365.0,0,0,0,0,0,0.0,30.0,30.0,0.4301,0.0027,1,365.0,0,0.0,307.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,340.0,370.0,0,0,0,0,0,0.0,30.0,30.0,0.4243,0.0027,1,370.0,0,0.0,312.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,345.0,375.0,0,0,0,0,0,0.0,30.0,30.0,0.4187,0.0027,1,375.0,0,0.0,317.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,350.0,380.0,0,0,0,0,0,0.0,30.0,30.0,0.4132,0.0026,1,380.0,0,0.0,322.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,355.0,385.0,0,0,0,0,0,0.0,30.0,30.0,0.4078,0.0026,1,385.0,0,0.0,327.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,360.0,390.0,0,0,0,0,0,0.0,30.0,30.0,0.4026,0.0026,1,390.0,0,0.0,332.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,365.0,395.0,0,0,0,0,0,0.0,30.0,30.0,0.3975,0.0025,1,395.0,0,0.0,337.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,370.0,400.0,0,0,0,0,0,0.0,30.0,30.0,0.3925,0.0025,1,400.0,0,0.0,342.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,375.0,405.0,0,0,0,0,0,0.0667,27.67,27.67,0.3877,0.0025,1,405.0,0,0.0,347.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,380.0,410.0,0,0,0,0,0,0.0667,3.81,3.81,0.3829,0.0024,1,410.0,0,0.0,352.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,385.0,415.0,0,0,0,0,0,0.0667,3.81,3.81,0.3783,0.0024,1,415.0,0,0.0,357.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,390.0,420.0,0,0,0,0,0,0.0667,3.81,3.81,0.3738,0.0024,1,420.0,0,0.0,362.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,395.0,425.0,0,0,0,0,0,0.0667,3.81,3.81,0.3694,0.0024,1,425.0,0,0.0,367.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,400.0,430.0,0,0,0,0,0,0.0667,3.81,3.81,0.3651,0.0023,1,430.0,0,0.0,372.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,405.0,435.0,0,0,0,0,0,0.0,30.0,30.0,0.3609,0.0023,1,435.0,0,0.0,377.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,410.0,440.0,0,0,0,0,0,0.0,30.0,30.0,0.3568,0.0023,1,440.0,0,0.0,382.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,415.0,445.0,0,0,0,0,0,0.0,30.0,30.0,0.3528,0.0022,1,445.0,0,0.0,387.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,420.0,450.0,0,0,0,0,0,0.0,30.0,30.0,0.3489,0.0022,1,450.0,0,0.0,392.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,425.0,455.0,0,0,0,0,0,0.0,30.0,30.0,0.3451,0.0022,1,455.0,0,0.0,397.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,430.0,460.0,0,0,0,0,0,0.0,30.0,30.0,0.3413,0.0022,1,460.0,0,0.0,402.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,435.0,465.0,0,0,0,0,0,0.0,30.0,30.0,0.3376,0.0022,1,465.0,0,0.0,407.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,440.0,470.0,0,0,0,0,0,0.0,30.0,30.0,0.334,0.0021,1,470.0,0,0.0,412.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,445.0,475.0,0,0,0,0,0,0.0,30.0,30.0,0.3305,0.0021,1,475.0,0,0.0,417.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11571,450.0,480.0,0,0,0,0,0,0.0,30.0,30.0,0.3271,0.0021,1,480.0,0,0.0,422.65,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11572,0.0,30.0,0,0,0,0,0,0.4333,7.85,18.2,0.0,0.0,0,30.0,0,0.0,30.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,implementing,,"implementing,thinking,implementing","implementing,thinking,implementing,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,5.0,35.0,1,0,0,0,0,0.5,7.85,18.14,0.0286,0.0,0,35.0,1,0.0,35.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,10.0,40.0,1,0,0,0,0,0.4333,7.85,15.0,0.025,0.0,0,40.0,1,0.0,40.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,15.0,45.0,1,0,0,0,0,0.3333,3.92,7.15,0.0222,0.0,0,45.0,1,0.0,45.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,20.0,50.0,1,0,0,0,0,0.4,12.3,19.45,0.02,0.0,0,50.0,1,0.0,50.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,25.0,55.0,1,0,0,0,0,0.3,12.3,16.22,0.0182,0.0,0,55.0,1,0.0,55.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,30.0,60.0,5,0,0,0,0,0.3667,12.3,23.69,0.0833,0.0,0,60.0,1,0.4,60.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,35.0,65.0,19,0,0,0,0,0.7,11.39,11.39,0.3077,0.0,0,65.0,7,0.3158,65.0,0,0.0,implementing,,1,0.0,1.0,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,40.0,70.0,27,0,0,0,0,0.9667,11.39,11.39,0.4,0.0,0,70.0,15,0.2222,70.0,0,0.0,implementing,,1,0.0,1.0,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,45.0,75.0,35,0,0,0,0,1.2333,11.39,11.39,0.48,0.0,0,75.0,23,0.1714,75.0,0,0.0,implementing,,1,0.0,1.0,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,50.0,80.0,36,0,0,0,0,1.2,2.51,0.0,0.4625,0.0,0,80.0,24,0.1667,80.0,0,0.0,implementing,,1,0.0,1.0,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,55.0,85.0,46,0,0,0,0,1.5333,5.8,5.8,0.5529,0.0,0,85.0,24,0.2391,85.0,0,0.0,implementing,,1,0.0,1.0,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,60.0,90.0,49,0,0,0,0,1.6333,5.8,9.54,0.6,0.0,0,90.0,31,0.1837,90.0,0,0.0,implementing,,1,0.0,1.0,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,65.0,95.0,37,0,0,0,0,1.2333,5.8,14.93,0.6,0.0,0,95.0,27,0.1351,95.0,0,0.0,implementing,,1,0.0,1.0,0.0,0.0,0.0,thinking,thinking-code,"thinking,implementing,thinking","thinking,implementing,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,70.0,100.0,39,0,0,0,0,1.3,5.8,14.93,0.67,0.0,0,100.0,9,0.3846,100.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,75.0,105.0,31,0,0,0,0,1.0333,5.8,14.93,0.6381,0.0,0,105.0,1,0.4839,105.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,80.0,110.0,30,0,0,0,0,1.0,5.39,9.13,0.6091,0.0,0,110.0,0,0.5,110.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,85.0,115.0,20,0,0,0,0,0.6667,5.39,5.39,0.5826,0.0,0,115.0,0,0.5,115.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,90.0,120.0,13,0,0,0,0,0.4333,0.67,0.0,0.5583,0.0,0,120.0,-7,0.7692,120.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,95.0,125.0,10,0,0,0,0,0.3333,0.67,0.0,0.536,0.0,0,125.0,-10,1.0,125.0,0,0.0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,implementing,,"implementing,thinking,debugging","implementing,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,100.0,130.0,14,0,0,0,0,0.4667,0.91,0.0,0.6231,0.0,0,130.0,10,0.1429,130.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,1,0,0,0,0,0,0,
11572,105.0,135.0,23,0,0,0,0,0.7667,1.21,0.0,0.6667,0.0,0,135.0,15,0.1739,135.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11572,110.0,140.0,39,0,0,0,0,1.3,1.21,0.0,0.7571,0.0,0,140.0,27,0.1538,140.0,0,0.0,implementing,thinking,2,0.5,0.5,0.0,0.0,0.0,thinking,thinking-code,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11572,115.0,145.0,40,1,0,1,0,1.5333,2.06,0.0,0.7379,0.0,0,145.0,26,0.175,145.0,0,0.0,debugging,thinking,4,0.5,0.25,0.25,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11572,120.0,150.0,43,1,0,1,0,1.7333,2.06,0.0,0.7333,0.0,0,150.0,29,0.1628,150.0,0,0.0,debugging,thinking,4,0.5,0.25,0.25,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11572,125.0,155.0,58,1,0,1,0,2.2333,2.06,0.0,0.8065,0.0,0,155.0,36,0.1897,155.0,0,0.0,debugging,thinking,4,0.5,0.25,0.25,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11572,130.0,160.0,55,1,0,1,0,2.1333,2.06,0.0,0.85,0.0,0,160.0,33,0.2,160.0,0,0.0,debugging,thinking,3,0.3333,0.3333,0.3333,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11572,135.0,165.0,46,2,1,1,0,2.0,3.83,3.83,0.8242,0.0,0,165.0,28,0.1957,165.0,0,0.0,thinking,debugging,4,0.5,0.25,0.25,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,140.0,170.0,30,2,1,1,0,1.6333,3.83,3.83,0.8,0.0,0,170.0,16,0.2333,170.0,0,0.0,thinking,debugging,4,0.5,0.25,0.25,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,145.0,175.0,29,1,1,0,0,1.4,3.83,3.83,0.7771,0.0,0,175.0,17,0.2069,175.0,0,0.0,thinking,debugging,2,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,150.0,180.0,26,1,1,0,0,1.2,3.83,3.83,0.7556,0.0,0,180.0,14,0.2308,180.0,0,0.0,thinking,debugging,2,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,155.0,185.0,11,1,1,0,0,0.7333,13.64,17.46,0.7351,0.0,0,185.0,7,0.1818,185.0,0,0.0,thinking,debugging,2,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,160.0,190.0,0,1,1,0,0,0.3667,13.64,17.46,0.7158,0.0,0,190.0,0,0.0,190.0,0,0.0,thinking,debugging,2,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,165.0,195.0,0,0,0,0,0,0.2333,13.64,22.47,0.6974,0.0,0,195.0,0,0.0,195.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,170.0,200.0,0,0,0,0,0,0.1,8.83,15.87,0.68,0.0,0,200.0,0,0.0,200.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,175.0,205.0,0,0,0,0,0,0.1,8.83,15.87,0.6634,0.0,0,205.0,0,0.0,205.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,180.0,210.0,0,0,0,0,0,0.1,8.83,15.87,0.6476,0.0,0,210.0,0,0.0,210.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,185.0,215.0,3,0,0,0,0,0.2333,15.4,22.44,0.6465,0.0,0,215.0,3,0.0,215.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,1,0,0,0,0,0,0,
11572,190.0,220.0,25,0,0,0,0,0.9667,15.4,22.44,0.7318,0.0,0,220.0,23,0.04,220.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,1,0,0,0,0,0,0,
11572,195.0,225.0,31,0,0,0,0,1.1333,15.4,18.7,0.7422,0.0,0,225.0,25,0.0968,225.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11572,200.0,230.0,43,0,0,0,0,1.5,3.3,3.3,0.7783,0.0,0,230.0,37,0.0698,230.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11572,205.0,235.0,72,0,0,0,0,2.4667,3.3,3.3,0.8851,0.0,0,235.0,26,0.3194,235.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,1,1,0,0,0,0,0,0,
11572,210.0,240.0,93,0,0,0,0,3.1667,3.3,3.3,0.9542,0.0,0,240.0,39,0.2903,240.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11572,215.0,245.0,95,0,0,0,0,3.2,3.3,3.3,0.9551,0.0,0,245.0,41,0.2842,245.0,0,0.0,debugging,,1,0.0,0.0,1.0,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11572,220.0,250.0,76,0,0,0,0,2.6,3.3,3.3,0.948,0.0,0,250.0,21,0.36,250.0,0,0.0,debugging,,1,0.0,0.0,1.0,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11572,225.0,255.0,72,1,1,0,0,2.6,3.86,3.86,0.9373,0.0,0,255.0,19,0.3662,255.0,1,0.0,debugging,thinking,3,0.3333,0.0,0.6667,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",1,1,1,0,0,0,0,0,0,
11572,230.0,260.0,61,1,1,0,0,2.3,3.86,3.86,0.9231,0.0,0,260.0,8,0.4333,260.0,1,0.0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",1,1,1,0,0,0,0,0,0,
11572,235.0,265.0,32,5,2,0,0,1.5667,3.86,3.86,0.9057,0.0,0,265.0,19,0.1935,265.0,1,0.0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,240.0,270.0,11,5,2,0,0,0.9667,3.86,7.09,0.8889,0.0,0,270.0,6,0.2,270.0,1,0.0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,245.0,275.0,10,5,2,0,0,0.9,3.9,10.99,0.8873,0.0,0,275.0,5,0.2222,275.0,2,0.0,debugging,thinking,5,0.4,0.0,0.6,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,250.0,280.0,23,5,2,0,0,1.3,3.9,10.99,0.9286,0.0,0,280.0,15,0.1739,280.0,2,0.0,debugging,thinking,5,0.4,0.0,0.6,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,255.0,285.0,35,4,1,0,0,1.5667,3.9,7.13,0.9614,0.0,0,285.0,27,0.1143,285.0,1,0.0,debugging,thinking,3,0.3333,0.0,0.6667,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,260.0,290.0,61,4,1,0,0,2.3667,3.9,7.13,1.0379,0.0,0,290.0,31,0.2459,290.0,1,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,265.0,295.0,73,0,0,0,0,2.5333,3.9,7.13,1.061,0.0,0,295.0,43,0.2055,295.0,0,0.0,debugging,thinking,2,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,270.0,300.0,73,5,0,1,0,2.7,3.38,3.38,1.0433,0.0,0,300.0,43,0.2055,300.0,0,0.0,thinking,debugging,3,0.6667,0.0,0.3333,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,275.0,305.0,69,5,0,1,0,2.5667,3.38,3.38,1.0262,0.0,0,305.0,39,0.2174,305.0,0,0.0,thinking,debugging,2,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,280.0,310.0,53,5,0,1,0,2.0333,3.38,3.38,1.0097,0.0,0,310.0,29,0.2264,310.0,0,0.0,thinking,debugging,2,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,285.0,315.0,40,5,0,1,0,1.6,16.41,19.8,0.9968,0.0,0,315.0,18,0.275,315.0,0,0.0,debugging,thinking,3,0.3333,0.0,0.6667,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,290.0,320.0,17,5,0,1,0,0.8333,16.41,19.8,0.9938,0.0,0,320.0,17,0.0,320.0,0,0.0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,295.0,325.0,9,5,0,1,0,0.6,16.41,26.14,0.9908,0.0,0,325.0,1,0.4444,325.0,0,0.0,debugging,thinking,5,0.4,0.0,0.6,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,300.0,330.0,20,0,0,0,0,0.7,6.35,6.35,1.0091,0.0,0,330.0,4,0.4,330.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,305.0,335.0,24,0,0,0,0,0.8667,6.35,10.49,1.006,0.0,0,335.0,8,0.3333,335.0,0,0.0,debugging,thinking,6,0.5,0.0,0.5,0.0,0.0,thinking,thinking-error,"thinking,debugging,thinking","thinking,debugging,thinking,debugging,thinking",0,0,0,0,0,0,0,0,0,
11572,310.0,340.0,30,0,0,0,0,1.1333,6.35,10.49,1.0088,0.0,0,340.0,3,0.4483,340.0,0,0.0,thinking,debugging,7,0.5714,0.0,0.4286,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,315.0,345.0,31,0,0,0,0,1.2667,6.35,10.49,1.0,0.0,0,345.0,2,0.4643,345.0,0,0.0,thinking,debugging,6,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,320.0,350.0,27,0,0,0,0,1.1667,4.14,7.15,0.9857,0.0,0,350.0,-2,0.5417,350.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,325.0,355.0,32,0,0,0,0,1.3,4.71,11.86,0.9972,0.0,0,355.0,3,0.4483,355.0,0,0.0,thinking,debugging,6,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,0,0,0,0,0,0,0,
11572,330.0,360.0,22,0,0,0,0,1.1,4.71,11.86,0.9861,0.0,0,360.0,0,0.5,360.0,0,0.0,thinking,debugging,5,0.6,0.0,0.4,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
11572,335.0,365.0,18,0,0,0,0,1.1333,4.71,7.71,0.9726,0.0,0,365.0,-4,0.6429,365.0,0,0.0,thinking,debugging,4,0.5,0.0,0.5,0.0,0.0,debugging,,"debugging,thinking,debugging","debugging,thinking,debugging,thinking,debugging",0,0,1,0,0,0,0,0,0,
